  1   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.909133E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.840224E+00,   0.109654E+01,   0.135009E-02,   0.299164E+00,   0.494868E-02,   0.795363E+00,   0.184999E+00,   
  3   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.734320E+00,   0.393536E+00,   0.221900E+00,   0.310373E+00,   0.281357E+00,   0.958659E+00,   0.383038E+00,   
  4   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.599277E+00,   0.680074E+00,   0.226850E+00,   0.424367E+00,   0.363542E+00,   0.836828E+00,   0.358460E+00,   
  5   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.469111E+00,   0.772897E+00,   0.248476E+00,   0.339165E+00,   0.566233E+00,   0.787311E+00,   0.404776E+00,   
  6   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.374840E+00,   0.724272E+00,   0.307561E+00,   0.198837E+00,   0.112030E+01,   0.799322E+00,   0.485326E+00,   
  7   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.316320E+00,   0.712515E+00,   0.342146E+00,   0.113870E+00,   0.214090E+01,   0.770853E+00,   0.503423E+00,   
  8   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.281937E+00,   0.743093E+00,   0.357382E+00,   0.700660E-01,   0.379026E+01,   0.739615E+00,   0.551208E+00,   
  9   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.256000E+00,   0.635867E+00,   0.427871E+00,   0.412718E-01,   0.659214E+01,   0.799266E+00,   0.684330E+00,   
 10   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.231781E+00,   0.628961E+00,   0.470397E+00,   0.275970E-01,   0.107208E+02,   0.775729E+00,   0.695994E+00,   
 11   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.209060E+00,   0.620224E+00,   0.503868E+00,   0.182338E-01,   0.171391E+02,   0.723046E+00,   0.657517E+00,   
 12   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.189103E+00,   0.574477E+00,   0.579277E+00,   0.122530E-01,   0.271593E+02,   0.700057E+00,   0.657897E+00,   
 13   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.171793E+00,   0.531216E+00,   0.628035E+00,   0.783312E-02,   0.425912E+02,   0.714684E+00,   0.668477E+00,   
 14   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.156585E+00,   0.478527E+00,   0.687324E+00,   0.499142E-02,   0.658935E+02,   0.760973E+00,   0.758482E+00,   
 15   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.141335E+00,   0.421944E+00,   0.756565E+00,   0.313764E-02,   0.101742E+03,   0.800016E+00,   0.864306E+00,   
 16   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.123656E+00,   0.376172E+00,   0.820805E+00,   0.201161E-02,   0.153496E+03,   0.831922E+00,   0.883610E+00,   
 17   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.104159E+00,   0.346452E+00,   0.861452E+00,   0.134782E-02,   0.221444E+03,   0.835593E+00,   0.789269E+00,   
 18   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.848257E-01,   0.316245E+00,   0.882043E+00,   0.897241E-03,   0.310904E+03,   0.809206E+00,   0.620545E+00,   
 19   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.675494E-01,   0.294999E+00,   0.897931E+00,   0.623703E-03,   0.424722E+03,   0.766605E+00,   0.515264E+00,   
 20   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.530683E-01,   0.279635E+00,   0.910271E+00,   0.436054E-03,   0.583753E+03,   0.719471E+00,   0.451932E+00,   
 21   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.405394E-01,   0.267149E+00,   0.915147E+00,   0.297895E-03,   0.820698E+03,   0.673409E+00,   0.404723E+00,   
 22   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.296182E-01,   0.246873E+00,   0.918761E+00,   0.193064E-03,   0.117483E+04,   0.660154E+00,   0.366349E+00,   
 23   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.205147E-01,   0.221730E+00,   0.921263E+00,   0.121621E-03,   0.167955E+04,   0.667595E+00,   0.330286E+00,   
 24   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.133575E-01,   0.196452E+00,   0.923946E+00,   0.767287E-04,   0.236554E+04,   0.681338E+00,   0.297275E+00,   
 25   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.695280-309,   0.809792E-02,   0.173772E+00,   0.926460E+00,   0.491540E-04,   0.327519E+04,   0.693295E+00,   0.267685E+00,   
